Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
17,49,6,47,4,74,10.0293,-3.0718,-0.8691,captura
17,25,7,37,0,52,9.9527,-2.0087,-0.6488,captura
17,10,6,31,0,40,9.675,-2.0039,-0.8811,captura
17,6,2,28,0,38,9.8474,-2.5091,-1.0678,captura
17,32,3,59,15,98,9.6151,-2.7916,-1.3791,captura
17,98,58,96,63,100,10.6662,-2.5139,0.3136,captura
17,98,77,97,64,100,9.4355,-2.0135,-0.9242,captura
17,95,74,95,61,100,9.4547,-2.794,-0.4884,captura
18,22,14,23,0,50,9.9048,-2.0255,-1.0726,captura
18,22,14,24,0,50,9.8593,-1.822,-0.8882,captura
18,22,15,24,0,49,10.07,-1.5012,-0.7853,captura
18,18,18,25,0,51,9.9575,-1.9034,-1.0199,captura
18,32,22,46,0,84,9.8282,-2.1524,-1.4365,captura
18,84,37,93,45,100,9.7229,-1.1875,-1.2689,captura
18,100,68,99,68,100,9.4355,-1.1133,-1.1636,captura
18,99,70,98,66,100,9.5912,-1.5778,-0.7494,captura
18,96,62,95,60,100,10.4076,-2.2218,-0.2083,captura
18,61,27,49,0,64,9.4882,-2.1691,-1.1803,captura
18,4,1,0,0,5,10.07,-1.6592,-0.5339,captura
18,0,6,0,0,1,9.8785,-2.1261,-0.9457,captura
18,52,25,63,15,100,9.5529,-1.336,-1.415,captura
18,100,64,98,65,100,11.5281,-1.1732,2.0423,captura
18,100,74,98,68,100,9.2775,-2.1715,-1.1301,captura
18,96,71,96,63,100,9.8474,-2.8802,-0.5195,captura
18,76,45,69,29,100,9.5816,-1.1229,-1.1109,captura
18,19,19,7,0,26,9.7947,-2.0087,-1.0295,captura
18,1,9,0,0,14,9.9479,-2.3224,-0.8787,captura
18,0,8,4,0,16,9.845,-1.9656,-0.6512,captura
19,14,12,24,0,46,9.9886,-1.9393,-1.3719,captura
19,15,16,24,0,46,9.9766,-2.0016,-1.3599,captura
19,15,19,25,0,49,9.8809,-2.1428,-1.0343,captura
19,58,23,62,20,100,9.6678,-2.0063,-1.798,captura
19,100,65,99,68,100,12.6198,-1.6759,3.1795,captura
19,100,71,97,67,100,9.5577,-1.5897,-0.0622,captura
19,96,60,93,59,100,9.2201,-2.4972,-1.3168,captura
19,51,15,33,0,64,9.7157,-2.3559,-1.0223,captura
19,0,7,0,0,7,10.0078,-2.569,-0.6943,captura
19,0,6,0,0,7,9.6462,-2.2913,-0.9936,captura
19,61,14,62,22,100,9.8665,-2.0566,-0.7973,captura
19,100,56,97,65,100,10.9367,-3.2346,0.656,captura
19,98,71,97,66,100,9.3398,-1.6305,-0.7685,captura
19,94,67,95,62,100,9.8474,-2.9975,-0.3663,captura
19,78,30,76,33,100,9.6223,-1.2498,-0.2538,captura
19,16,0,8,0,25,9.8378,-3.3519,-0.9313,captura
19,0,1,0,0,13,9.9359,-2.4852,-0.4334,captura
19,0,0,0,0,13,9.9096,-2.3343,-0.4381,captura
19,0,0,5,0,16,9.7588,-2.5762,-0.6249,captura
19,1,3,10,0,22,9.6582,-2.3583,-0.6991,captura
20,14,7,21,0,45,9.6127,-2.5881,-0.8715,captura
20,15,11,21,0,53,9.7324,-2.3487,-0.4717,captura
20,17,11,23,0,63,9.7683,-2.2386,-0.3974,captura
20,46,16,52,11,100,9.7252,-2.3966,-0.9242,captura
20,100,52,98,66,100,9.8282,-2.8922,0.012,captura
20,100,75,98,70,100,9.335,-4.3215,-0.5507,captura
20,97,76,97,66,100,9.177,-2.4972,-0.7398,captura
20,95,69,94,60,100,10.0269,-2.2697,-0.1891,captura
20,58,12,56,16,91,9.8857,-2.5786,-1.0965,captura
20,13,0,0,0,18,9.8114,-1.8411,-0.5363,captura
20,0,0,0,0,8,9.9407,-2.399,-0.3136,captura
20,8,0,43,7,100,9.7995,-2.0183,-1.0343,captura
20,95,51,98,65,100,10.0556,-0.8906,0.2825,captura
20,95,70,98,68,100,9.4212,-1.8076,-0.5962,captura
20,93,71,97,66,100,9.347,-2.4804,-0.6273,captura
20,87,65,93,60,100,9.4595,-2.9185,-0.8667,captura
20,35,30,70,22,100,9.8138,-1.2737,-0.0359,captura
20,6,0,7,0,23,9.7683,-2.9497,-0.9074,captura
20,0,0,0,0,12,9.9503,-2.7294,-0.8332,captura
20,0,0,0,0,14,9.8019,-2.387,-0.6895,captura
21,14,7,19,0,49,9.7468,-1.9106,-1.1133,captura
21,15,14,26,0,58,9.7947,-2.0159,-0.9266,captura
21,19,12,31,0,64,9.8881,-1.9609,-0.826,captura
21,27,14,39,0,78,9.754,-2.4588,-0.8667,captura
21,80,27,80,35,100,10.082,-2.071,-0.5531,captura
21,100,48,97,60,100,9.8665,-2.2146,-1.2498,captura
21,100,71,97,66,100,9.991,-3.0646,-0.4836,captura
21,98,71,96,63,100,9.3254,-1.7023,-0.6201,captura
21,92,56,88,49,100,9.8665,-1.9249,-0.4142,captura
21,48,23,47,0,66,9.5553,-2.8347,-1.3551,captura
21,15,13,16,0,29,9.9551,-1.8699,-0.4166,captura
21,12,11,14,0,27,9.7659,-2.6264,-0.8571,captura
21,55,17,67,18,100,9.3158,-2.332,-1.391,captura
21,100,68,97,62,100,9.6654,-2.0303,-1.0822,captura
21,98,74,97,63,100,9.4164,-1.4676,-0.6249,captura
21,95,71,95,59,100,9.8019,-2.9497,-0.6033,captura
21,74,36,81,31,100,9.7181,-2.3559,-0.5578,captura
21,27,6,23,0,27,9.9192,-2.9257,-0.9936,captura
21,8,4,12,0,15,9.9264,-2.0087,-0.4573,captura
21,5,4,11,0,16,9.7157,-2.3559,-0.5698,captura
22,20,13,29,0,61,9.6965,-2.6073,-1.2857,captura
22,20,18,29,0,60,9.5433,-2.6671,-0.9984,captura
22,20,19,30,0,62,9.7755,-2.4588,-0.9577,captura
22,41,21,51,3,91,9.6845,-3.0813,-0.9553,captura
22,100,58,98,66,100,12.2248,-2.2984,3.4955,captura
22,100,73,98,67,100,9.6151,-3.6583,0.2155,captura
22,97,67,95,62,100,9.3518,-2.7653,-1.6735,captura
22,74,24,64,31,100,9.6271,-1.6903,-0.984,captura
22,100,18,88,58,100,8.7436,-2.4373,-2.885,captura
22,98,68,96,64,100,9.8952,-4.8722,-0.7925,captura
22,94,52,92,55,100,9.5553,-2.2314,-0.1006,captura
22,32,0,28,0,57,9.7324,-2.332,-0.6943,captura
22,0,0,0,0,5,9.8617,-1.7454,-0.4501,captura
22,0,0,0,0,4,9.7636,-2.6264,-0.498,captura
22,0,0,0,0,5,9.7755,-2.5019,-0.6919,captura
22,0,0,0,0,9,9.7372,-2.1955,-0.5626,captura
22,1,0,1,0,16,9.7636,-2.2649,-0.4884,captura
22,5,0,8,0,24,9.7923,-2.1141,-0.5483,captura
22,8,0,12,0,30,9.8713,-2.2889,-0.7039,captura
22,9,0,13,0,32,9.7636,-2.1644,-0.8619,captura
23,16,7,17,0,48,9.6199,-2.1452,-1.2617,captura
23,15,7,17,0,44,9.8521,-2.3655,-1.0511,captura
23,15,8,17,0,45,10.0078,-2.4756,-0.6776,captura
23,15,8,17,0,45,9.9431,-2.3583,-0.4717,captura
23,15,8,17,0,45,9.8426,-2.4349,-0.5052,captura
23,15,10,17,0,45,9.7755,-2.4972,-0.6656,captura
23,15,11,18,0,45,9.7731,-2.4541,-0.5363,captura
23,24,18,34,0,75,9.6295,-2.8276,-0.6345,captura
23,90,33,84,49,100,9.3015,-2.1452,-1.1349,captura
23,100,72,99,69,100,8.6407,-3.0382,-0.5483,captura
23,99,74,98,67,100,9.0381,-1.573,-0.2251,captura
23,98,71,95,62,100,10.4746,-2.4397,0.2251,captura
23,57,9,36,0,68,9.8641,-1.8723,-0.5483,captura
23,8,0,0,0,11,9.9551,-2.6193,-0.2634,captura
23,46,0,44,16,100,9.2871,-3.6105,-1.8531,captura
23,100,55,97,67,100,9.268,-0.4788,-1.0247,captura
23,98,71,98,69,100,9.0668,-3.0335,-0.8068,captura
23,95,66,95,63,100,10.2615,-3.565,0.4525,captura
23,58,29,35,0,81,9.6295,-0.6297,-0.7159,captura
23,0,0,0,0,1,9.8378,-2.0063,-0.5794,captura
24,14,6,15,0,39,9.6438,-2.6336,-0.8787,captura
24,15,7,16,0,40,9.8234,-2.5331,-0.8164,captura
24,15,9,17,0,41,9.8569,-2.5235,-0.723,captura
24,15,11,17,0,41,9.7923,-2.5115,-0.8643,captura
24,16,12,18,0,43,9.675,-2.6145,-0.8571,captura
24,22,16,32,0,69,9.5098,-2.4517,-1.0942,captura
24,93,41,87,52,100,9.6678,-2.3727,-1.0558,captura
24,100,72,100,69,100,9.8474,-4.8435,-0.9912,captura
24,98,71,98,66,100,8.8418,-1.8842,-0.747,captura
24,96,68,94,61,100,10.7141,-2.4253,-0.0048,captura
24,65,24,46,27,95,9.9551,-2.818,-1.1325,captura
24,27,0,0,0,38,9.7995,-2.3152,-0.4334,captura
24,72,8,56,44,100,8.904,-2.6312,-1.9561,captura
24,98,68,96,69,100,9.0764,-2.5905,-0.8619,captura
24,95,74,96,67,100,8.9567,-1.6999,-0.3136,captura
24,92,70,94,61,100,9.7971,-2.4924,-0.7135,captura
24,68,40,86,41,100,9.9982,-2.49,-0.2969,captura
24,32,12,32,0,56,9.5768,-2.6073,-0.7159,captura
24,13,6,6,0,23,9.7636,-2.7605,-0.2083,captura
24,6,4,0,0,16,9.6702,-2.5714,-0.3543,captura
25,21,10,23,0,46,10.1035,-2.1021,-0.1508,captura
25,20,15,23,0,46,10.2304,-2.3391,0.1101,captura
25,20,16,23,0,46,9.8162,-2.308,-0.2873,captura
25,62,25,70,26,100,9.0214,-2.3032,-1.2833,captura
25,100,68,98,70,100,7.4939,0.3711,-2.6001,captura
25,99,75,97,68,100,8.995,-0.8763,-0.4022,captura
25,95,71,95,63,100,9.8904,-1.9297,-1.4916,captura
25,76,39,84,37,100,10.5919,-2.5666,-0.1604,captura
25,41,1,25,0,54,9.8617,-4.2162,-0.3759,captura
25,37,0,13,0,52,9.5529,-2.8228,-0.2634,captura
25,100,41,92,63,100,11.485,-2.1931,1.2282,captura
25,98,75,96,66,100,8.9376,-1.968,-1.2043,captura
25,95,73,96,63,100,8.77,-3.0263,-0.6129,captura
25,87,52,87,49,100,10.4291,-1.1971,-0.1437,captura
25,24,4,27,0,47,10.0987,-3.7613,-1.4868,captura
25,4,0,9,0,18,9.8713,-1.9465,-0.4405,captura
25,0,0,8,0,17,9.7468,-2.9066,-0.6177,captura
25,0,0,9,0,18,9.8785,-2.6647,-0.5267,captura
25,0,0,13,0,20,9.7037,-2.6576,-0.5507,captura
25,0,0,18,0,26,9.7133,-2.411,-0.5842,captura
26,14,12,25,0,46,10.2232,-1.9106,-0.8499,captura
26,14,12,25,0,46,9.9431,-2.7031,-0.5938,captura
26,14,12,25,0,46,9.5193,-2.3343,-0.7566,captura
26,41,18,49,1,84,9.0549,-2.8994,-2.4565,captura
26,100,66,99,69,100,12.9885,-0.4525,3.6847,captura
26,100,77,97,68,100,9.5888,-1.8292,0.2921,captura
26,98,72,95,63,100,9.1698,-3.5458,-0.2849,captura
26,79,7,64,42,100,9.7516,-3.4022,-0.9505,captura
26,55,0,20,0,67,10.3094,-2.4397,-0.2777,captura
26,70,0,56,30,100,9.3111,-2.5953,-1.1827,captura
26,98,49,96,65,100,10.9654,-3.4548,1.0726,captura
26,95,67,96,65,100,9.4834,-3.1843,-0.1125,captura
26,92,54,92,59,100,9.2273,-3.383,-0.0479,captura
26,57,0,36,2,73,10.0413,-1.9369,-0.3711,captura
26,6,0,0,0,12,9.912,-2.1189,-0.2251,captura
26,1,0,0,0,9,9.7157,-2.8443,-0.2442,captura
26,2,0,0,0,12,9.7947,-2.7916,-0.2035,captura
26,3,0,4,0,15,9.6774,-2.7749,-0.4262,captura
26,5,0,9,0,20,9.6319,-2.6552,-0.6225,captura
26,7,0,12,0,23,10.0006,-2.2338,-0.577,captura
27,18,7,21,0,48,9.8402,-2.0734,-1.0223,captura
27,18,7,21,0,46,9.8976,-2.2146,-0.8954,captura
27,18,8,21,0,46,9.7516,-2.4684,-0.5602,captura
27,38,16,46,0,88,9.7995,-2.8371,-1.4868,captura
27,100,63,99,68,100,12.3062,-2.1691,4.5897,captura
27,100,74,97,68,100,9.0525,-1.4317,-0.1748,captura
27,97,72,95,63,100,8.9495,-2.6408,-1.1253,captura
27,76,34,71,39,100,9.7468,-2.2529,-0.3687,captura
27,21,10,0,0,36,10.0916,-2.7677,-0.0287,captura
27,44,8,27,15,97,9.0214,-3.0287,-2.5714,captura
27,100,64,96,65,100,9.5984,-0.8571,0.1891,captura
27,97,71,97,64,100,9.1482,-1.1061,-0.6369,captura
27,93,70,93,60,100,9.7133,-2.8156,0.1413,captura
27,60,15,41,15,87,9.8234,-2.4804,-0.9577,captura
27,12,0,3,0,22,9.6606,-2.059,-0.1963,captura
27,4,0,1,0,15,9.6343,-3.1244,-0.328,captura
27,5,1,7,0,18,9.924,-2.9784,-0.3879,captura
27,6,2,10,0,21,9.742,-2.7054,-0.3687,captura
27,7,4,12,0,23,9.7324,-2.7054,-0.3783,captura
27,8,5,15,0,24,9.6845,-2.8778,-0.3831,captura
28,17,7,22,0,44,9.7324,-1.8028,-1.2043,captura
28,17,11,22,0,42,10.0533,-1.9704,-0.9936,captura
28,18,12,22,0,44,10.0006,-2.162,-0.8188,captura
28,17,15,22,0,44,10.0676,-2.0207,-0.5794,captura
28,60,23,64,22,100,9.4188,-2.2553,-2.296,captura
28,100,71,99,69,100,8.7915,-1.9848,-1.8292,captura
28,99,73,97,67,100,8.8538,-1.5299,-0.6345,captura
28,97,66,93,60,100,10.4483,-2.3248,0.2538,captura
28,58,2,0,0,65,9.6271,-2.9209,-1.1444,captura
28,30,0,0,0,63,10.1634,-3.5554,0.0479,captura
28,100,44,91,65,100,10.8362,-2.5355,1.6616,captura
28,98,78,98,67,100,9.7636,-5.0877,-1.4485,captura
28,95,73,95,62,100,9.5505,-2.4062,-0.5435,captura
28,50,19,23,0,64,9.8426,-1.992,-1.0463,captura
28,2,0,0,0,5,9.9288,-1.1229,-0.3783,captura
28,1,0,0,0,4,9.6534,-2.5355,-0.3687,captura
28,1,0,0,0,6,9.6343,-2.6336,-0.656,captura
28,1,0,0,0,10,9.7564,-2.2601,-0.7949,captura
28,1,0,0,0,14,9.7061,-2.49,-0.656,captura
28,2,0,1,0,14,9.6702,-2.6576,-0.6823,captura
29,13,4,15,0,38,9.8689,-1.6281,-1.4389,captura
29,14,5,16,0,39,9.979,-1.9225,-1.2115,captura
29,14,3,16,0,40,9.845,-1.822,-1.0511,captura
29,15,6,16,0,37,9.9575,-1.9704,-1.008,captura
29,24,15,34,0,76,9.7947,-2.1835,-1.336,captura
29,100,46,97,62,100,10.1275,-1.1923,-0.079,captura
29,100,73,99,70,100,9.7827,-3.5865,-0.9697,captura
29,98,72,97,67,100,9.3326,-2.2075,-1.1181,captura
29,88,52,84,53,100,9.5313,-1.968,-0.0168,captura
29,34,7,4,0,52,9.7779,-3.2753,-1.6855,captura
29,22,4,7,0,63,9.7564,-2.3367,-1.1708,captura
29,100,47,92,67,100,11.0277,-1.0104,0.7685,captura
29,98,70,100,69,100,9.8114,-2.4924,-1.4269,captura
29,96,67,99,66,100,9.1698,-2.1356,-2.0087,captura
29,76,38,70,41,100,10.0461,-1.5131,-1.1564,captura
29,13,3,1,0,26,9.8043,-2.6887,-1.0558,captura
29,0,0,0,0,7,9.8521,-2.2889,-1.0008,captura
29,0,0,0,0,9,10.0365,-2.0446,-0.7518,captura
29,0,0,0,0,11,9.9216,-2.0135,-0.9026,captura
29,0,0,7,0,17,9.6941,-2.162,-0.8499,captura
30,13,10,22,0,47,9.7612,-2.5977,-0.7877,captura
30,16,11,22,0,47,9.505,-2.5402,-0.5339,captura
30,15,11,22,0,47,9.6893,-2.7342,-0.3879,captura
30,16,14,23,0,55,9.8402,-2.8874,-0.3208,captura
30,72,23,70,31,100,9.2464,-2.8467,-1.5538,captura
30,100,75,99,71,100,7.9368,-4.5035,0.759,captura
30,98,76,97,67,100,8.849,-2.8204,-0.2729,captura
30,97,71,93,61,100,9.845,-2.3966,0.2394,captura
30,70,12,41,24,98,10.4339,-3.541,-0.8284,captura
30,49,2,20,5,87,9.9551,-2.8683,-0.0934,captura
30,100,58,97,66,100,12.6127,-0.0766,3.7661,captura
30,96,68,97,66,100,9.912,-1.6664,-0.316,captura
30,94,52,94,61,100,8.9878,-3.5434,-0.9457,captura
30,51,0,40,1,78,10.1801,-0.6129,-0.0431,captura
30,0,0,0,0,4,9.9192,-2.4517,-0.5435,captura
30,0,0,0,0,5,9.7827,-2.6384,-0.2083,captura
30,0,0,4,0,17,9.5026,-3.3184,-0.3328,captura
30,5,0,11,0,28,9.8737,-2.9688,-0.4046,captura
30,8,4,15,0,34,9.7229,-2.7988,-0.5986,captura
30,10,5,17,0,35,9.6223,-2.715,-0.4046,captura
31,14,5,20,0,45,10.3501,-1.652,-1.5443,captura
31,14,4,20,0,45,10.0604,-1.1492,-1.1588,captura
31,14,9,20,0,45,10.2448,-2.0423,-0.8068,captura
31,15,19,23,0,46,10.0892,-2.964,-0.8068,captura
31,50,27,55,13,100,9.8785,-2.1548,-1.2594,captura
31,100,44,99,69,100,10.8649,-2.6336,0.5004,captura
31,100,70,100,70,100,8.9735,-2.0566,-1.2115,captura
31,98,70,98,66,100,9.4858,-2.1763,-0.6488,captura
31,90,53,85,52,100,10.1825,-1.336,0.5004,captura
31,38,12,3,0,46,10.5034,-3.3734,0.1125,captura
31,42,13,30,10,96,9.505,-2.3343,-1.822,captura
31,100,64,97,65,100,9.7324,-4.7716,-2.1907,captura
31,97,68,96,65,100,8.4922,0.1389,-0.7709,captura
31,93,64,93,60,100,10.4651,-2.2027,-0.3448,captura
31,61,25,45,6,78,9.8785,-1.9321,-0.5986,captura
31,14,1,9,0,24,9.7971,-2.059,0.0192,captura
31,6,4,18,0,28,9.6271,-3.371,-0.7661,captura
31,9,5,22,0,32,9.7444,-2.5666,-0.2442,captura
31,12,5,23,0,36,9.8378,-2.5618,-0.3017,captura
31,16,5,25,0,42,9.6893,-2.8706,-0.5722,captura
32,23,11,24,0,50,9.8593,-2.0016,-0.9385,captura
32,23,11,27,0,50,9.8881,-2.2625,-0.9361,captura
32,23,14,27,0,50,10.0844,-2.3343,-0.6632,captura
32,23,19,29,0,56,9.8689,-2.818,-0.3759,captura
32,61,26,63,19,100,9.5193,-2.4588,-0.9768,captura
32,100,66,99,69,100,13.2495,-2.6049,1.913,captura
32,99,72,97,68,100,8.9208,-2.1715,0.4166,captura
32,96,65,94,61,100,9.7037,-3.2417,-0.2562,captura
32,75,27,43,28,100,9.991,-2.7869,-0.6991,captura
32,56,18,22,5,84,9.7252,-3.0358,-0.0718,captura
32,100,58,97,66,100,15.1098,-5.6623,5.5761,captura
32,97,66,96,66,100,9.5672,-2.4349,0.6393,captura
32,94,60,93,60,100,9.5193,-4.3431,-0.4645,captura
32,53,1,36,0,64,9.8282,-1.5634,-0.3112,captura
32,1,0,0,0,8,10.1801,-1.6017,-0.2969,captura
32,3,0,0,0,12,9.5098,-2.7677,-0.3136,captura
32,10,0,10,0,28,9.663,-2.2458,-0.1053,captura
32,13,0,13,0,33,9.8952,-2.9042,-0.3352,captura
32,16,0,16,0,37,9.572,-2.8635,-0.4549,captura
32,18,0,20,0,41,9.5481,-2.7533,-0.4549,captura
33,21,17,25,0,47,9.7683,-2.3152,-0.7278,captura
33,21,14,26,0,47,9.5936,-2.3966,-0.6464,captura
33,21,15,26,0,47,9.6893,-2.6743,-0.4238,captura
33,30,24,38,0,72,9.4164,-3.5099,-0.6393,captura
33,100,49,97,61,100,9.833,-0.7302,0.1844,captura
33,100,72,98,69,100,9.8833,-3.7326,-0.4597,captura
33,98,70,96,65,100,9.0716,-3.6057,-0.4262,captura
33,85,48,72,47,100,9.1746,-1.5945,-0.7494,captura
33,58,33,36,15,95,9.9168,-3.304,-0.0982,captura
33,100,52,92,62,100,10.8505,-5.0278,1.3767,captura
33,97,71,98,66,100,9.4355,-6.122,-0.3304,captura
33,94,70,96,62,100,8.9447,-3.5051,-0.4477,captura
33,70,47,58,26,100,8.5066,-1.5514,-1.3408,captura
33,6,2,0,0,18,10.2328,-2.7318,-0.5124,captura
33,0,1,0,0,10,9.6798,-2.9377,-0.2155,captura
33,0,0,4,0,13,9.5648,-2.885,-0.2682,captura
33,0,1,13,0,19,9.7707,-2.8012,-0.0766,captura
33,0,4,17,0,23,9.7181,-2.9521,-0.2203,captura
33,1,7,20,0,26,9.663,-2.909,-0.3232,captura
33,2,7,20,0,28,9.675,-2.7605,-0.3711,captura
34,17,12,24,0,47,9.584,-2.6815,-0.6393,captura
34,17,14,24,0,52,9.663,-2.3822,-0.4693,captura
34,18,15,24,0,48,9.5122,-2.7078,-0.3639,captura
34,25,21,28,0,73,9.7683,-2.8323,-0.1915,captura
34,99,42,84,58,100,8.9543,-1.8148,-1.2761,captura
