Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
34,100,71,100,70,100,9.0166,-4.877,-1.0582,captura
34,98,72,99,69,100,8.9807,-2.2936,-0.5148,captura
34,96,73,96,65,100,9.0046,-2.6312,-0.8978,captura
34,91,37,79,50,100,10.2256,-0.656,0.565,captura
34,36,1,23,0,69,9.7157,-4.0797,-0.7853,captura
34,90,22,77,54,100,8.679,-2.6624,-1.7573,captura
34,97,71,98,67,100,10.1706,-7.8386,-0.7901,captura
34,94,69,96,64,100,8.7795,-3.3255,-0.261,captura
34,88,52,87,50,100,9.8545,-1.6424,0.0766,captura
34,22,1,16,0,30,9.8833,-4.0606,-1.1325,captura
34,1,0,4,0,10,9.8521,-1.7693,0.0982,captura
34,1,1,6,0,13,9.5457,-2.9688,-0.1844,captura
34,3,3,14,0,23,9.6678,-2.8084,-0.261,captura
34,7,4,16,0,26,9.6534,-2.4038,-0.2059,captura
34,8,4,17,0,27,9.742,-3.1556,-0.5076,captura
35,20,13,25,0,60,9.7157,-2.3631,-1.0151,captura
35,20,16,26,0,61,9.8402,-2.4469,-0.838,captura
35,21,16,27,0,60,9.8521,-2.1668,-0.4836,captura
35,20,17,27,0,60,9.9096,-2.399,-0.0455,captura
35,44,23,44,5,90,9.5888,-3.2657,-0.68,captura
35,100,46,94,68,100,9.5265,-0.8188,-0.1389,captura
35,100,73,99,70,100,9.019,-3.304,-0.0527,captura
35,97,71,96,66,100,8.6287,-2.6049,0.0575,captura
35,95,53,84,57,100,9.9072,-1.2163,0.4381,captura
35,70,26,46,27,100,9.8689,-3.2154,0.012,captura
35,100,51,96,63,100,10.4866,-2.5235,1.0606,captura
35,96,70,98,66,100,9.1195,-2.0973,-0.3543,captura
35,93,68,95,61,100,10.4818,-2.6432,0.4166,captura
35,62,21,73,12,100,9.8234,-1.7071,-0.6297,captura
35,8,0,3,0,20,9.5672,-2.4157,-0.8978,captura
35,0,0,0,0,9,9.8689,-2.4876,-0.4717,captura
35,1,0,0,0,11,9.7851,-2.5738,-0.3376,captura
35,3,0,6,0,18,9.7731,-2.6432,-0.5267,captura
35,7,0,12,0,23,9.8019,-2.8539,-0.4669,captura
35,8,0,13,0,25,9.6582,-2.6983,-0.431,captura
36,21,12,25,0,48,9.7899,-2.1572,-0.5818,captura
36,21,13,26,0,48,9.7468,-2.399,-0.3424,captura
36,21,13,26,0,48,9.6606,-2.5331,-0.5722,captura
36,21,14,27,0,48,9.7013,-2.5714,-0.3041,captura
36,22,19,28,0,58,9.6726,-2.7342,-0.3424,captura
36,37,23,44,0,89,9.5577,-3.5267,-0.8811,captura
36,99,40,85,59,100,9.1602,-1.8842,-0.8667,captura
36,100,67,99,69,100,9.7133,-5.3223,-0.4884,captura
36,98,68,97,66,100,9.1363,-3.237,0.4118,captura
36,96,54,87,57,100,10.0317,-1.2833,-0.2179,captura
36,64,20,28,19,92,9.6654,-3.2968,-1.0965,captura
36,91,24,75,49,100,9.0597,-1.8172,-1.166,captura
36,97,70,97,64,100,9.3877,-5.2672,-0.747,captura
36,94,70,97,63,100,8.8897,-3.8044,-0.2442,captura
36,92,64,92,57,100,10.4004,-4.063,0.2753,captura
36,28,2,9,0,26,9.8617,-3.5698,-1.7166,captura
36,0,0,0,0,6,10.0365,-1.4772,-0.6823,captura
36,0,4,7,0,14,9.505,-2.8922,-0.5315,captura
36,0,5,17,0,22,9.9216,-3.0215,-0.2658,captura
36,8,7,21,0,32,9.8809,-2.6193,-0.34,captura
37,21,12,25,0,47,9.8426,-2.909,-0.8547,captura
37,21,14,26,0,47,9.9335,-2.4828,-0.5195,captura
37,21,14,26,0,47,9.5313,-2.4708,-0.3496,captura
37,21,18,27,0,56,10.5441,-3.5362,-0.5291,captura
37,44,27,44,7,100,9.2751,-2.9808,0.0383,captura
37,100,55,97,70,100,9.3206,-4.9847,2.3391,captura
37,100,72,97,70,100,7.8697,-5.2146,-0.146,captura
37,97,68,94,64,100,9.56,-4.1539,0.3759,captura
37,83,37,58,46,100,10.0892,-4.0869,-1.3647,captura
37,88,33,75,48,100,8.8825,-1.1349,-1.5826,captura
37,97,71,97,64,100,8.9399,-4.4724,-0.589,captura
37,94,70,96,63,100,9.074,-4.1539,1.3336,captura
37,92,42,83,53,100,9.5313,-1.4964,0.5794,captura
37,0,0,0,0,5,11.2504,-4.9033,-1.1109,captura
37,0,0,0,0,1,10.1969,-0.9888,0.5267,captura
37,0,0,3,0,14,9.1985,-3.8547,-0.7278,captura
37,2,3,13,0,25,9.6295,-2.8419,-0.0814,captura
37,7,6,16,0,30,9.8928,-2.7677,-0.3519,captura
37,8,8,18,0,32,9.7707,-2.9281,-0.486,captura
37,10,8,19,0,34,9.5098,-2.8108,-0.4932,captura
38,18,12,22,0,47,9.6031,-2.7414,-0.8978,captura
38,19,14,22,0,48,9.7372,-2.5762,-0.7207,captura
38,23,16,25,0,59,9.8904,-2.4541,-0.5674,captura
38,68,24,54,22,95,9.6223,-3.0837,-1.1325,captura
38,100,33,86,60,100,9.2536,-1.98,-1.1229,captura
38,100,67,98,67,100,8.7197,-2.4804,-0.1987,captura
38,98,74,97,67,100,9.4667,-2.7102,-0.1772,captura
38,95,71,95,63,100,8.6622,-3.7014,-1.0606,captura
38,82,33,76,41,100,9.8066,-1.3767,-0.1532,captura
38,15,0,10,0,30,10.0389,-2.7342,-0.9888,captura
38,0,0,0,0,10,9.7971,-2.2242,-0.2849,captura
38,0,0,0,0,13,9.6343,-2.3966,-0.0646,captura
38,6,0,36,0,78,9.5768,-3.5027,-0.8356,captura
38,71,18,79,38,100,9.1578,-2.7342,-0.9888,captura
38,100,64,96,64,100,9.9216,-2.1141,0.419,captura
38,98,73,96,65,100,9.4188,-2.7414,-0.1173,captura
38,95,69,93,62,100,9.3494,-3.383,-0.0599,captura
38,80,32,79,45,100,9.3972,-1.9513,-0.5435,captura
38,26,0,13,0,37,9.8521,-3.067,-1.1037,captura
38,0,0,0,0,10,9.8258,-2.0973,-0.2083,captura
39,16,14,25,0,50,9.3877,-2.7198,-0.7039,captura
39,17,14,24,0,50,9.4523,-2.3774,-0.5267,captura
39,16,15,24,0,50,9.6989,-2.6432,-0.2346,captura
39,37,20,30,0,77,9.6175,-3.1412,-0.261,captura
39,95,34,80,56,100,9.2799,-2.4972,-1.2809,captura
39,100,70,98,71,100,8.5138,-2.9568,0.4621,captura
39,96,75,97,70,100,9.2081,-2.8946,-0.656,captura
39,93,73,95,65,100,8.6095,-2.6815,-1.4653,captura
39,88,39,81,52,100,10.1323,-1.7813,-0.4597,captura
39,50,0,17,0,62,9.5768,-3.2825,-0.7063,captura
39,14,0,2,0,28,9.5505,-2.7677,-0.6752,captura
39,26,0,29,0,76,9.9982,-2.4612,-0.3017,captura
39,62,18,68,21,100,9.6726,-2.9161,-0.9026,captura
39,98,51,94,56,100,9.8737,-1.9225,0.0694,captura
39,98,67,95,63,100,9.7564,-4.525,0.0168,captura
39,97,67,94,63,100,9.5098,-3.395,-0.1245,captura
39,94,56,91,58,100,10.5058,-3.8427,0.972,captura
39,54,0,37,0,75,9.663,-2.4565,-0.6369,captura
39,2,0,0,0,14,10.0389,-1.8172,-0.5243,captura
39,0,0,0,0,6,9.7612,-2.9592,-0.589,captura
40,14,16,26,0,52,9.5648,-2.7126,-0.5602,captura
40,21,19,37,0,68,9.8258,-2.6504,-0.4741,captura
40,23,19,41,0,72,9.7181,-2.6552,-0.3974,captura
40,23,19,39,0,70,9.6582,-2.6384,-0.4429,captura
40,31,21,46,0,81,9.7731,-2.9305,-0.4429,captura
40,70,23,73,33,100,9.6319,-2.7007,-0.1748,captura
40,99,33,94,64,100,10.7763,-3.8642,1.8172,captura
40,98,62,95,66,100,9.5696,-1.6352,-0.0766,captura
40,94,57,92,62,100,9.3206,-2.5642,0.0838,captura
40,83,22,79,47,100,9.0501,-2.648,-0.4142,captura
40,37,0,20,0,38,9.9407,-3.0885,-0.8978,captura
40,3,0,0,0,11,9.7324,-2.1596,-0.2394,captura
40,0,0,6,0,30,9.7085,-2.7869,-0.2753,captura
40,52,16,77,34,100,9.6726,-4.4796,-0.9697,captura
40,98,64,96,66,100,9.596,-1.98,0.1676,captura
40,93,78,97,66,100,9.5193,-2.0973,0.0694,captura
40,91,78,97,64,100,9.0477,-2.5905,-0.2658,captura
40,89,64,92,59,100,10.5417,-3.1747,0.7422,captura
40,63,12,61,24,95,9.7899,-2.4876,-0.7685,captura
40,21,0,12,0,24,9.8138,-2.2434,-0.5195,captura
41,14,18,18,0,45,9.7444,-2.5594,-0.6632,captura
41,14,18,18,0,44,9.7181,-2.4517,-0.7302,captura
41,15,18,18,0,45,9.6917,-2.3391,-0.9194,captura
41,15,20,19,0,46,9.7636,-2.2793,-0.7661,captura
41,13,21,20,0,53,9.9216,-2.5259,-0.1628,captura
41,25,24,28,0,74,9.675,-3.5386,-0.4357,captura
41,94,36,87,58,100,9.6774,-1.0726,-1.0104,captura
41,99,78,100,70,100,9.9335,-5.7844,-1.0032,captura
41,96,78,97,66,100,8.9016,-2.7174,-0.3663,captura
41,95,62,90,59,100,10.5656,-2.3104,0.2442,captura
41,62,11,19,8,73,9.5696,-2.6073,-0.7039,captura
41,49,7,31,7,87,9.9862,-2.3391,0.0646,captura
41,100,77,98,62,100,11.959,-1.8268,0.996,captura
41,96,84,99,64,100,9.2871,-2.8826,0.249,captura
41,92,77,95,60,100,8.8945,-2.2458,-0.6512,captura
41,78,27,59,30,97,9.7947,-2.6336,-0.7254,captura
41,12,0,0,0,7,9.56,-2.2458,-0.7446,captura
41,0,0,0,0,1,9.7181,-3.3255,-0.4381,captura
41,0,0,0,0,5,9.9886,-2.6384,0.0599,captura
41,0,0,1,0,12,9.8402,-2.7007,-0.2442,captura
42,17,15,21,0,48,9.5792,-2.4565,-0.7638,captura
42,17,19,22,0,49,9.7205,-2.3008,-0.4956,captura
42,19,22,29,0,64,9.6558,-2.6528,-0.5794,captura
42,40,22,59,6,100,9.4523,-3.1125,-0.7518,captura
42,100,67,99,69,100,13.9103,-3.2681,5.7868,captura
42,96,74,98,68,100,9.5002,-2.988,0.1365,captura
42,91,72,96,63,100,8.3127,-3.1101,-1.4629,captura
42,85,40,80,48,100,9.6031,-1.5921,0.0072,captura
42,30,10,9,0,43,9.8043,-2.8252,-0.1341,captura
42,0,8,0,0,17,9.7037,-2.3559,-0.103,captura
42,80,31,81,50,100,8.8514,-1.561,-1.5347,captura
42,97,71,99,69,100,10.4267,-8.4898,-1.0511,captura
42,94,70,98,67,100,8.8083,-3.1699,-0.091,captura
42,90,66,94,60,100,9.821,-3.0143,0.7518,captura
42,55,19,32,2,84,10.4076,-3.0143,0.4573,captura
42,0,0,0,0,0,9.8928,-2.2314,-0.3663,captura
42,0,0,0,0,0,10.1107,-3.4979,-0.2945,captura
42,0,0,0,0,0,9.8497,-2.624,-0.2705,captura
42,0,0,0,0,1,9.8306,-2.7366,-0.4573,captura
42,0,0,0,0,8,9.8138,-2.7869,-0.4405,captura
43,18,13,20,0,48,9.5026,-2.6791,-0.723,captura
43,18,14,20,0,48,9.8019,-2.6049,-0.5842,captura
43,18,16,20,0,49,9.5289,-2.7461,-0.3208,captura
43,63,24,63,23,100,9.2033,-2.0949,-1.7406,captura
43,100,71,99,66,100,7.7213,1.8699,-1.9345,captura
43,98,76,97,65,100,9.2488,-2.0351,-0.1293,captura
43,96,74,95,61,100,8.5808,-2.9544,-1.2761,captura
43,78,23,65,42,100,9.3757,-1.8866,-1.5514,captura
43,42,0,5,0,45,10.1634,-2.0686,-0.3448,captura
43,30,0,30,1,84,9.3063,-2.9161,-1.6496,captura
43,100,68,99,65,100,13.6877,-0.0766,5.4253,captura
43,95,74,100,64,100,9.1028,-0.3735,-1.6831,captura
43,93,68,97,61,100,10.0892,-2.071,-0.4262,captura
43,65,33,73,29,100,10.0461,-1.3072,-1.1181,captura
43,21,3,24,0,37,10.0006,-1.889,-0.8643,captura
43,6,1,16,0,26,9.9288,-1.5203,-0.8835,captura
43,7,3,23,0,31,9.8306,-1.7454,-0.9385,captura
43,12,8,27,0,38,9.8569,-1.6424,-0.9625,captura
43,20,10,29,0,46,9.833,-1.6137,-1.008,captura
43,23,11,30,0,49,9.809,-1.7909,-1.0678,captura
44,27,15,31,0,52,9.8282,-1.8435,-1.1803,captura
44,27,16,31,0,52,9.6582,-1.7334,-1.233,captura
44,27,18,31,0,53,9.8713,-1.8699,-1.1205,captura
44,49,25,52,5,90,9.56,-2.3415,-1.9632,captura
44,100,70,98,68,100,11.7292,2.2865,1.4485,captura
44,99,71,97,66,100,9.5361,-1.403,-0.4597,captura
44,97,63,92,60,100,10.058,-2.1596,-0.656,captura
44,77,28,59,37,100,9.9479,-2.4062,-1.5107,captura
44,66,25,49,27,100,9.8713,-1.7286,-0.6105,captura
44,96,63,97,63,100,14.7794,-2.138,4.8315,captura
44,95,70,97,63,100,9.3326,-1.2019,-1.1756,captura
44,92,62,94,59,100,10.0772,-2.4277,-0.6632,captura
44,64,26,68,27,100,9.821,-1.7621,-1.2594,captura
44,0,3,16,0,36,9.6798,-2.3631,-1.3384,captura
44,0,0,11,0,20,10.0676,-2.0207,-0.9744,captura
44,0,1,14,0,20,9.8904,-1.8555,-1.0606,captura
44,0,3,21,0,25,9.8904,-1.9848,-1.1229,captura
44,0,11,25,0,38,9.8474,-2.2075,-1.3192,captura
44,10,14,28,0,47,9.7205,-1.8316,-1.4269,captura
44,14,15,29,0,50,9.924,-1.7861,-1.1181,captura
45,22,25,36,0,69,9.8497,-1.9034,-1.2761,captura
45,45,33,55,7,100,9.7133,-2.6528,-1.2713,captura
45,89,42,81,49,100,9.7013,-1.9752,-0.6488,captura
45,100,72,97,69,100,7.7045,-1.6831,-0.4381,captura
45,98,75,95,66,100,9.1698,-2.162,-0.3974,captura
45,95,71,92,61,100,10.8074,-2.387,0.6105,captura
45,80,41,53,39,100,10.0724,-3.4836,-1.2043,captura
45,81,25,63,41,100,8.9519,-2.1165,-2.7438,captura
45,98,71,96,65,100,8.2959,-5.7245,-0.6536,captura
45,95,70,95,63,100,8.9016,-1.8986,-0.5028,captura
45,95,59,87,55,100,10.1658,-1.9704,-0.5267,captura
45,27,0,19,0,49,9.5577,-1.6233,-1.5371,captura
45,0,0,0,0,7,9.8497,-1.7166,-0.9098,captura
45,0,0,0,0,9,9.7875,-2.3703,-0.6991,captura
45,0,0,2,0,10,9.7995,-2.5115,-0.8284,captura
45,0,2,10,0,14,9.6989,-2.794,-1.063,captura
45,0,3,13,0,18,9.6822,-2.4565,-0.8954,captura
45,0,4,15,0,20,9.6798,-2.1237,-0.9816,captura
45,0,6,17,0,22,9.7109,-2.624,-1.1372,captura
45,0,7,17,0,23,9.6702,-2.6408,-1.245,captura
46,18,15,20,0,40,9.5074,-2.1404,-1.2234,captura
46,18,15,23,0,45,9.6678,-2.0183,-1.0295,captura
46,18,15,23,0,46,9.9096,-2.1213,-0.8404,captura
46,18,14,23,0,46,10.0221,-2.0446,-0.7733,captura
46,18,14,23,0,46,9.7755,-2.1117,-0.8332,captura
46,26,19,36,0,68,9.3374,-2.4229,-1.5179,captura
46,100,67,99,67,100,11.4922,0.2729,2.6264,captura
46,100,73,98,67,100,9.5457,-1.8387,-0.4501,captura
46,98,68,95,62,100,10.082,-2.5809,-1.0127,captura
46,80,31,56,41,100,9.9383,-2.624,-1.415,captura
46,54,19,18,4,77,10.0102,-1.7502,-0.395,captura
46,31,23,52,10,99,9.2033,-2.9951,-1.913,captura
46,98,73,99,63,100,8.2911,-0.2945,-2.3798,captura
46,95,73,97,62,100,9.2201,-1.5083,-0.6704,captura
46,94,66,93,58,100,10.1299,-2.2122,-0.3783,captura
46,32,12,39,0,75,9.8785,-3.0239,-0.9888,captura
46,0,0,9,0,19,9.924,-2.0399,-0.4501,captura
46,0,0,4,0,12,9.675,-2.4205,-0.6776,captura
46,0,0,5,0,13,9.8593,-2.4493,-0.8859,captura
46,0,0,8,0,14,9.6415,-2.4157,-0.8715,captura
47,18,17,26,0,46,9.7947,-2.0806,-1.3408,captura
47,18,18,27,0,46,9.9527,-1.8603,-0.9816,captura
47,23,25,27,0,61,9.7659,-2.4756,-0.656,captura
47,91,37,78,47,100,8.576,-2.0877,-3.4213,captura
47,100,75,99,70,100,9.8904,-4.5394,-0.4405,captura
47,100,74,97,67,100,8.7604,-1.7382,-0.9505,captura
47,99,67,91,60,100,9.9766,-2.1045,-0.34,captura
47,72,29,44,29,100,9.2656,-3.474,-1.6712,captura
47,100,61,95,61,100,11.3102,-2.2482,0.8595,captura
47,97,79,99,63,100,9.5409,-2.545,-0.1604,captura
47,94,76,97,61,100,8.8585,-2.6312,-1.0439,captura
47,93,56,86,51,100,9.9623,-0.996,-0.8068,captura
47,0,0,8,0,25,9.6822,-3.632,-1.7358,captura
47,0,0,0,0,6,9.663,-1.2498,-0.6416,captura
47,0,0,2,0,10,9.7205,-2.9401,-0.9577,captura
47,0,0,7,0,14,9.8904,-2.3248,-0.6847,captura
47,0,0,14,0,20,9.9359,-1.9106,-0.8499,captura
47,1,3,18,0,25,9.7779,-1.9369,-1.0295,captura
47,2,4,19,0,26,9.8234,-2.1883,-1.0032,captura
47,3,4,20,0,27,9.5217,-2.5977,-1.0199,captura
48,15,10,25,0,46,9.6845,-1.9537,-1.3024,captura
48,18,12,25,0,46,9.8066,-2.2553,-1.0463,captura
48,18,14,25,0,46,9.9288,-2.5977,-0.6273,captura
48,67,26,61,24,100,8.9639,-2.1356,-2.5283,captura
48,100,69,99,67,100,11.655,-2.5019,1.2953,captura
48,100,73,97,66,100,9.1363,-1.9465,-0.6321,captura
48,98,74,94,61,100,9.3541,-2.4277,-0.3136,captura
48,76,37,50,35,100,9.8904,-3.9361,-1.6975,captura
48,67,29,53,29,100,9.9288,-2.3559,-1.2354,captura
48,98,66,96,62,100,11.5448,-3.4117,2.0327,captura
48,96,68,97,65,100,8.8107,-3.3327,-0.7829,captura
48,94,68,95,63,100,9.1482,-3.9073,-1.4054,captura
48,86,18,47,47,100,8.9495,-0.5195,-0.4621,captura
48,10,0,0,0,6,10.3334,-3.541,-1.6137,captura
48,0,0,0,0,7,9.8066,-2.0255,-0.0168,captura
48,0,0,0,0,14,9.6606,-3.1292,-0.5004,captura
48,0,0,4,0,20,9.9359,-2.4086,-0.7446,captura
48,3,0,9,0,25,9.8043,-2.399,-0.7733,captura
48,3,0,10,0,27,9.6055,-2.4541,-0.9673,captura
48,4,2,10,0,27,9.7133,-2.2721,-0.7949,captura
49,18,7,18,0,41,9.7659,-2.2458,-0.9553,captura
49,18,10,18,0,45,9.7636,-2.2625,-0.7709,captura
49,20,14,23,0,58,9.8043,-2.3008,-0.644,captura
49,89,25,79,42,100,8.9807,-3.4979,-1.7406,captura
49,100,75,100,68,100,8.6503,-3.7493,-1.2282,captura
49,98,74,97,65,100,9.2991,-2.8659,-0.735,captura
49,98,63,92,60,100,9.5553,-1.3072,-0.2634,captura
49,80,36,58,40,100,9.6702,-4.0749,-1.5467,captura
49,97,68,97,63,100,11.7196,-1.7071,0.7973,captura
49,95,71,98,64,100,8.4707,-1.2905,-0.9505,captura
49,93,69,95,60,100,9.8904,-3.1029,-0.1125,captura
49,78,32,62,22,100,9.6127,-1.0127,-0.5818,captura
49,0,1,7,0,23,9.7995,-2.6839,-0.7997,captura
49,0,1,4,0,14,9.8019,-2.7557,-0.8236,captura
49,0,1,6,0,15,9.7659,-2.0853,-0.5794,captura
49,1,1,9,0,17,9.8354,-2.2984,-0.6536,captura
49,2,2,12,0,20,9.8402,-2.3176,-0.7326,captura
49,4,3,15,0,22,9.6415,-2.3774,-0.9673,captura
49,5,4,15,0,23,9.8043,-2.3272,-0.9553,captura
49,6,4,16,0,25,9.7252,-2.2697,-0.9266,captura
50,15,9,22,0,42,9.7683,-2.1548,-0.8068,captura
50,15,9,22,0,42,9.7683,-2.1452,-0.7278,captura
50,16,10,22,0,42,9.7636,-2.5402,-0.5243,captura
50,16,14,23,0,49,9.73,-2.8204,-0.4118,captura
50,34,30,46,0,85,9.3948,-3.6751,-1.0104,captura
50,100,64,100,72,100,9.2129,-1.4653,-0.7661,captura
50,100,77,100,70,100,9.2608,-3.565,-0.6728,captura
50,97,73,97,65,100,9.9144,-3.3495,-0.261,captura
50,85,47,59,46,100,9.6367,-2.9066,-1.4533,captura
50,91,39,80,53,100,9.2225,-1.6089,-2.5163,captura
50,97,72,99,65,100,10.7811,-4.1731,-1.0463,captura
50,94,71,98,63,100,8.9399,-2.4708,-0.6225,captura
50,54,33,55,3,92,10.4555,-0.0862,1.5778,captura
50,0,0,0,0,0,9.73,-1.6017,-0.4166,captura
50,0,0,0,0,0,9.7492,-3.6799,-0.8116,captura
50,0,0,0,0,2,9.4643,-3.0526,-0.34,captura
50,0,0,0,0,2,9.9288,-2.5379,-0.1365,captura
50,0,1,0,0,3,9.9168,-2.7749,-0.2203,captura
50,0,2,0,0,5,9.5624,-2.7988,-0.3136,captura
50,0,3,0,0,6,9.7636,-2.8754,-0.565,captura
